id,audio,duration_seconds,prediction
17afacf969c92fee46949cb7,audio/51d8009b083e6932b562ca6a.flac,4.559563,ਹਰੇਕ ਚੀਜ਼ ਨੂੰ ਕਿਸੇ ਮੰਜ਼ਿਲ ਤੇ ਪਹੁੰਚਣ ਲਈ ਕੁਝ ਸਮਾਂ ਚਾਹੀਦਾ ਹੈ
1b300fec5b5dec6b2969ce0d,audio/2829bdd107d7fa9186d3f6f9.flac,2.439563,ਕੋਈ ਮਿਲ ਗਿਆ ਅਤੇ ਕ੍ਰਿਸ਼
8d69ad640e90fa0ada612864,audio/33c924d34cdc7656d9327e23.flac,6.159562,ਸੁੱਕੇ ਅੱਥਰੂਆਂ ਦੀ ਇਹ ਕਹਾਣੀ ਤੁਹਾਡੀ ਅਤੇ ਮੇਰੀ ਸਭਨਾਂ ਦੀ ਹਾਣੀ
5018ecfe1ef30eefa637a7e2,audio/de3a20b045f4b0262fa2f02b.flac,3.719562,ਸ਼ਿਕਾਰੀ ਇੱਕਦੂਜੇ ਵੱਲ ਬਿਟਰਬਿਟਰ ਝਾਕਣ ਲੱਗੇ
a68b75f7168e996e467df5ef,audio/3ad1a97a0b6a630e6182e630.flac,5.839563,ਸ਼੍ਰੀ ਧਾਕੜ ਨੂੰ ਹੁਣ ਪਟਿਆਲਾ ਦਾ ਨਵਾਂ ਪੁਲਿਸ ਮੁਖੀ ਨਿਯੁਕਤ ਕੀਤਾ ਗਿਆ ਹੈ
d757eceac18ca79a47c9f0ec,audio/dc23b531319ae4211293f592.flac,5.079562,ਸਪਸ਼ਟ ਤੌਰ ਤੇ ਮੁਖੀਆਂ ਲਈ ਕੁਝ ਕੀਤੇ ਜਾਣ ਦੀ ਲੋੜ ਬਣੀ ਹੋਈ ਸੀ
ccccda40d7f083d37bc210ef,audio/f94b780cf9e1df371dd2567b.flac,2.279562,ਆਓ ਉਨ੍ਹਾਂ ਤੋਂ ਹੀ ਜਾਣਦੇ ਹਾਂ
0d11a9e10d81f0fd2f145e05,audio/164f5d7e1692608db0bb16ba.flac,4.479563,ਉਹਦੇ ਵਿਚ ਜੋ ਸੀ ਉਮਾਹ ਸੀ ਤੇ ਅਰਮਾਨ ਸੀ
4e5163ca5b25ef908da93f06,audio/c248ea9a55761b6034baccef.flac,7.239562,ਆਪਾਂ ਮੁਹੱਬਤਾਂ ਦੀਆਂ ਤੰਦਾਂ ਪਾਉਣੀਆਂ ਨੇ ਤੇ ਦੋਵਾਂ ਪੰਜਾਬਾਂ ਦੀ ਸਾਂਝ ਪੱਕਿਆਂ ਕਰਨੀ
a7062268c8e035def5465077,audio/aa934cd10276325376931907.flac,3.199562,ਗੀਤ ਖ਼ੁਸ਼ੀ ਦੇ ਤਾਂ ਗਾਉਂਦੇ ਨੇ
a74ac39da7038332a7bfedd8,audio/d23e82610062d07c0c10e589.flac,3.079563,ਜੋ ਪੱਕੀ ਖੇਤੀ ਘਰ ਲੈ ਆਵਣ
a40cc21465af6081d4d5a52b,audio/48a8c2b63526b14681372a93.flac,4.279562,ਕਿਸੇ ਲਿਖਾਰੀ ਨੂੰ ਰੱਬ ਜਦੋਂ ਕਲਮ ਦਿੰਦਾ ਹੈ
6749bd831293e920c5e4a36e,audio/6f45f100a468173c11ba8200.flac,7.479563,ਕੁਸ਼ਤੀਆਂ ਦੇ ਵੱਖ ਵੱਖ ਟਾਈਟਲਾਂ ਲਈ ਦੋ ਸੌ ਤੋਂ ਵੱਧ ਪਹਿਲਵਾਨ ਜ਼ੋਰ ਅਜ਼ਮਾਈ ਕਰਨਗੇ
0aa2042ac863e9e79b9dfc22,audio/17bdf5ab69687f1b8230524b.flac,8.33,ਵੋਟਾਂ ਦੀ ਗਿਣਤੀ ਮਾਰਚ ਨੂੰ ਹੋਵੇਗੀ
5e2f08d9c7bceb57b450790f,audio/4fb6edf34b6b6cadb2c9f335.flac,5.359563,ਇਹੀ ਰਿਪੋਰਟ ਪੂਰੇ ਪੰਜਾਬ ਦੀ ਜਾਂਚ ਕਰਾਉਣ ਦਾ ਅਧਾਰ ਬਣੀ ਹੈ
b64ce82281e8799d662699e5,audio/fb19069d5e97029b43d0adc9.flac,5.279562,ਇਹ ਡਾਇਰੀ ਦੇ ਪੰਨੇ ਭੰਵਰ ਦੇ ਖੂਨ ਨਾਲ ਲਿਖੇ ਪੰਨੇ ਹਨ
328a4ec8b49f2e7676734bf6,audio/8cf3098177c70cd72bed7084.flac,5.799563,ਕੋਸੇ ਪਾਣੀ ਚ ਲੈਵੇਂਡਰ ਆਇਲ ਦੀਆਂ ਕੁਝ ਬੂੰਦਾਂ ਮਿਲਾ ਕੇ ਨਹਾਓ
7799c06f6808778be90a3ac2,audio/2820314ab4e3b520093f4e77.flac,5.439563,ਸ਼ੇਕਸਪੀਅਰਦੀ ਇਕ ਕਵਿਤਾ ਮਸ਼ਹੂਰ ਹੈ ਜਿਸ ਦਾ ਉਲੱਥਾ ਇਸ ਤਰ੍ਹਾਂ ਹੈ
bdea6dbb5612b32ff36507c6,audio/46782927d2a63f1c0e2cbb32.flac,4.079562,ਜੋ ਸਾਰੀ ਉਮਰ ਉਨ੍ਹਾਂ ਨੂੰ ਦੂਜਿਆਂ ਤੋਂ ਅੱਗੇ ਰੱਖੇਗੀ
78b83fda4bbafe710bae15b3,audio/2df6c2b727e1bca8a42b5bc4.flac,3.599563,ਉਂਜ ਕੱਚਾ ਮਾਦਾ ਬਾਹਰ ਨਿਕਲਣਾ ਚਾਹੀਦਾ ਹੈ
cd48c8ab84a83e8a35948824,audio/86b0ecfc9517b72f12732822.flac,3.999563,ਦੋਸ਼ੀ ਦੀ ਅਜੇ ਤੱਕ ਗ੍ਰਿਫ਼ਤਾਰੀ ਨਹੀਂ ਹੋ ਸਕੀ
7886acbf55b956f45c90af88,audio/d6445b8717770835830c4d14.flac,6.399563,ਜਿਸ ਨੂੰ ਲੈ ਕੇ ਸਥਾਨਕ ਬਾਸ਼ਿੰਦਿਆਂ ਨੇ ਅਦਾਲਤ ਦੇ ਬਾਹਰ ਜੋਰਦਾਰ ਪ੍ਰਦਰਸ਼ਨ ਕੀਤਾ
827d7ddf2d3325a14dfe8564,audio/d4f7acdfe2a93448fdbcbb60.flac,4.479563,ਗੁਰੂ ਸਾਹਿਬਾਨ ਨੇ ਸਾਨੂੰ ਸੰਗਤੀ ਮਾਡਲ ਦਿੱਤਾ ਹੈ
43f0250015547c2e0778213d,audio/b7f7897223a8d349706121d6.flac,4.319562,ਉਨ੍ਹਾਂ ਤੋਂ ਇਲਾਵਾ ਉਸ ਦੇ ਪਰਿਵਾਰ ਵਿਚ ਉਸ ਦੀ ਪਤਨੀ ਅਤੇ ਭੈਣ ਹਨ
ad1f9714127d1c473cc27fa1,audio/8cacca79bfa0c0834244a794.flac,4.959562,ਇਸੇ ਸਮੇਂ ਮੇਰਾ ਕਹਾਣੀ ਸੰਗ੍ਰਹਿ ਕੂੰਜਾਂ ਦੀ ਮੌਤ ਪ੍ਰਕਾਸ਼ਤ ਹੋਇਆ ਸੀ
811c82f3f50038c1c4853afe,audio/6b7a562b5b6a0253edbe04bd.flac,2.759562,ਇਹ ਇਕ ਤਰ੍ਹਾਂ ਮੌਤ ਦੇ ਵਰੰਟ ਸਨ
64082b17ab3106b3d63c0250,audio/fa4e0b7561777d2127d673ce.flac,3.079563,ਅੰਗਰੇਜ਼ ਸਰਕਾਰ ਸਮੇਂ ਉਰਦੂ ਨੂੰ ਬੜੀ ਮਾਨਤਾ ਸੀ
ac8aa1f26998012c6c27a4fc,audio/bfefbfc52a338c15c8ee0b75.flac,8.239562,ਕੰਜ ਕੁਆਰੇ ਸ਼ਬਦਾਂ ਨੂੰ ਆਪਣੀ ਦਲ ਅਤੇ ਗੀਤ ਵਿੱਚ ਸਦੀਵੀ ਅੰਮ੍ਰਿਤਾ ਬਖਸ਼ਦਾ ਹੈ
b6b27a8e4cad5e702b3dd1c7,audio/29e123ee62016a05b3434974.flac,4.679563,ਸ਼ਿਕਾਇਤ ਕਰਨ ਤੇ ਲੜਕੀਆਂ ਦੇ ਚਰਿੱਤਰ ਤੇ ਦੋਸ਼ ਲਗਾਉਣ ਦਾ ਹੈ
a3910dfc86570e4e5dce92bb,audio/1bede4d3e1c7f0e2765f195f.flac,6.52,ਵੈਸਾਖੀ ਅੰਮ੍ਰਿਤ ਅਤੇ ਖ਼ਾਲਸਾ ਸਾਜਨਾ ਦਿਵਸ
62e9ced6495742a9addf277f,audio/048493a071a60c574e48cf0c.flac,4.119562,ਹਲਵਾਈ ਕਦੇ ਸਬਜ਼ੀਆਂ ਨੂੰ ਮਿਚਕੇ ਨਹੀਂ ਬਣਾਉਂਦੇ
07104bf131cb86c0b3079533,audio/b44c07879a05acb411a56e84.flac,2.999563,ਸਾਡੇ ਮਨ ਨੂੰ ਸੀ ਮੋਹਨ ਦੀ
3db15f1baea56d7832f9a27a,audio/38087db9f352fef2be34ffde.flac,7.09,ਵੈਸੇ ਅੱਜ ਕੱਲ੍ਹ ਚਪੜਾਸੀਆਂ ਦੀ ਭਰਤੀ ਵੀ ਹੋ ਰਹੀ ਐ
389a6d5ce8236a06782b8b18,audio/e8ee9ea096c09d1b5a946f9b.flac,7.039562,ਉਨ੍ਹਾਂ ਨੇ ਵੱਖਵੱਖ ਰੰਗਾਂ ਦੀਆਂ ਪੁਸ਼ਾਕਾਂ ਪਾ ਕੇ ਵੱਖੋ ਵੱਖ ਵੇਸ ਬਣਾਏ ਹੋਏ ਸਨ
79a12450080e90613646d444,audio/42e52fc73b1b180e3746b2f9.flac,3.799562,ਦੋਵਾਂ ਦਾ ਆਪਸ ਵਿੱਚ ਬਹੁਤ ਪਿਆਰ ਸੀ
51412b2e81905c59a63651b5,audio/db699046bf1a82a71e8a3cfa.flac,4.719563,ਖਾਣ ਤੋਂ ਬਾਅਦ ਬਿਨਾਂ ਕਿਸੇ ਗੱਲਬਾਤ ਦੇ ਸਭ ਲੋਕ ਕਤਾਰ ਬਣਾ ਲੈਂਦੇ ਹਨ
f685bad51249a36154f0c66a,audio/df512b3b150c231d7ee18319.flac,4.159813,ਅਭਿਆਸ ਨਾਲ ਲਿਖਾਈ ਸੁੰਦਰ ਬਣ ਸਕਦੀ ਹੈ
0f0dda79dcaa8962f0c6baa8,audio/a6a56ec1427372a29618ddc3.flac,6.18,ਵੇਲੇ ਕੁਵੇਲੇ ਗੋਲੀਆਂ ਚੱਲ ਜਾਂਦੀਆਂ
574724da2f98894accee02ef,audio/43740c2bc61cc1d96fe2fda6.flac,5.319562,ਹੁਣ ਤਾਂ ਅਸੀਂ ਮੁੰਡੇ ਨਾਲ ਪਾਰਟੀਆਂ ਵਿੱਚ ਜਾਣਾ ਹੀ ਬੰਦ ਕਰ ਦਿੱਤਾ ਸੀ
2b4b6ecd42262ab715937600,audio/5ee922ff3d31809b7a2a2db6.flac,4.359813,ਉਨ੍ਹਾਂ ਦਾ ਈਮੇਂਜ ਇਕ ਠੰਡੇ ਅਤੇ ਨਰਮ ਸੁਭਾਅ ਦੇ ਨੌਜਵਾਨ ਵਾਲਾ ਹੈ
c9488b2d5356d54e88719805,audio/70fd4ab772ebf12377093c27.flac,3.279562,ਉਨ੍ਹਾਂ ਦੇ ਘਰੋਂ ਜੋ ਦਸਤਾਵੇਜ਼ ਮਿਲੇ ਉਨ੍ਹਾਂ ਤੋਂ
ebfcf3030c5980ffd816f83d,audio/07bb69665ee35bc12acb2f64.flac,5.759563,ਸਿਰਫ ਸਾਲ ਵਿਚ ਹੀ ਰੂਬੀ ਅਰਸ਼ ਨੂੰ ਫਰਸ਼ ਤੇ ਆ ਡਿੱਗੀ ਹੈ
04eaf50af6ab7e6aa1e7b08d,audio/0c60915a6ffa354e68622ab3.flac,6.079562,ਰਿਸ਼ਮਾਂ ਅਤੇ ਸੰਜੇ ਵਿਚਕਾਰ ਰਿਸ਼ਤੇ ਸੁਧਰਨ ਦੀ ਬਜਾਏ ਵਿਗੜਦੇ ਹੀ ਜਾ ਰਹੇ ਹਨ
c4b526a20f05a81574cdb6f0,audio/41797e8f17ffc62afb21fc1b.flac,2.599563,ਇਸ ਕੋਰੀਡੋਰ ਵਿਚ ਸਟੇਸ਼ਨ ਬਣਾਏ ਜਾਣਗੇ
af3b573e525ae03f76374cdd,audio/eafbc1a1037cdb10c238f87b.flac,3.279562,ਨਾਲ ਹੀ ਲੀਗ ਦਾ ਸਮਾਪਤੀ ਸਮਾਗਮ ਹੋਵੇਗਾ
c3a566fc8d51bbd15625a3a2,audio/f57d7afcbc7bbbe033338ca4.flac,5.239562,ਇੰਜ ਦੋਹਾਂ ਮੁਲਕਾਂ ਵਿਚਾਲੇ ਵਪਾਰ ਦੀ ਵੀ ਅਪਾਰ ਸੰਭਾਵਨਾ ਹੈ
4740f19e3be2b0b6b080a3c9,audio/ede03fdb728bb3f09575721d.flac,7.519563,ਪੰਜਾਬ ਨੂੰ ਆਰਥਿਕ ਰਾਜਨੀਤਕ ਭਾਸ਼ਾਈ ਤੇ ਸੱਭਿਆਚਾਰਕ ਤੌਰ ਤੇ ਢਾਹ ਲੱਗੀ ਹੋਈ ਹੈ
2edd4f87e634141c032f6523,audio/c8e5659e1c31dbd10efd0565.flac,5.999562,ਇਹ ਹਿੰਦੂ ਮੁਸਲਮਾਨ ਆਪੋ ਵਿਚ ਹੀ ਤਾਂ ਤੋਂ ਲੜੀ ਜੰਮਦੇ
216d7398b23c8d6c6249898c,audio/ed44650e8a4b266ee35d0336.flac,3.559563,ਸਾਡੇ ਗੁਆਂਢ ਪੰਡਿਤ ਦੇਸ ਰਾਜ ਰਹਿੰਦੇ ਸਨ
41db24bf6a56c7003e900d50,audio/dbabdce1f0ebd5f4228f21b8.flac,7.839563,ਉਮੀਦ ਹੈ ਅਗਲੇ ਸਾਲਾਂ ਚ ਮਿਡਵੈੱਸਟ ਵਿਚ ਪੰਜਾਬੀ ਪਰਵਾਸੀਆਂ ਦੀ ਵਸੋਂ ਹੋਰ ਵੀ ਵਧੇਗੀ
503a24c4cc9bf58dcea87918,audio/bce90c19090f185f41295d29.flac,2.599813,ਕੋਈ ਵੀ ਵਿਅਕਤੀ ਮਾੜਾ ਨਹੀਂ ਹੁੰਦਾ
0d0fc52f5511498aaf9b938b,audio/1b6d781cf6748e8c1d8308ef.flac,2.479563,ਕੋਈ ਬਹੁਤਾ ਖਰਚ ਨਹੀਂ ਹੈ
3063f0e50fb40c9b04eb42a2,audio/11ff7594f3d1bc5cadaead37.flac,8.359562,ਜਨੇਊ ਕੱਚਾ ਧਾਗਾ ਔਰਗਜੇਬ ਆਦਮ ਖਾਣਾਂ ਦੀਆਂ ਕਹਾਣੀਆਂ ਸ਼ੁਰੂ ਕਰ ਦਿੰਦੇ ਹਨ
cf953a8361717a278e32f6b1,audio/fb38a547e8a9f6a372c3d54b.flac,6.359563,ਅਜਨਬੀਆਂ ਨਾਲੋਂ ਆਪਣੇ ਪੱਕੇ ਦੋਸਤਾਂ ਤੇ ਸਾਕ ਸਬੰਧੀਆਂ ਨਾਲ ਹੀ ਹੋਲੀ ਖੇਡੋ
0f44838161dd496791fb6676,audio/95dafbe2e83d21ea2aa6a636.flac,3.239562,ਇਸ ਦੇ ਨਾਲ ਉਨ੍ਹਾਂ ਦਾ ਨਰਕ ਵੀ ਕੱਟਿਆ ਜਾਊ
2d16f61890a2f2ece3667db0,audio/d722a37f2870d498f355a207.flac,5.439563,ਇਸ਼ਤਿਹਾਰ ਪੜ੍ਹ ਕੇ ਮੈਂ ਆਪਣੇ ਤੁਰਨ ਫਿਰਨ ਬਾਰੇ ਸੋਚਣ ਲੱਗ ਪਿਆ
c24f97150a8835e588ba0a46,audio/3f104e9820ac295530691c22.flac,6.719563,ਚਾਹੇ ਕੋਈ ਮਰਜ਼ੀ ਨਾਮ ਦੇ ਦੇਵੇ ਪੈਸੇ ਤਾਂ ਆਮ ਲੋਕਾਂ ਨੇ ਹੀ ਭਰਨੇ ਹਨ
eaff3fcafa228d86c553a992,audio/4307abf333fbe8248fa62378.flac,2.719562,ਅਜਿਹੀ ਦੂਰਦ੍ਰਿਸ਼ਟੀ ਦੀ ਘਾਟ ਹੈ
79cdce8ba2c179de7fd42957,audio/bd3605ab4cb87612e2101561.flac,2.319562,ਹਰ ਕੋਈ ਆਪਣਾ ਲਾਹਾ ਲਭਦਾ
bdcf24aa67d720bbf0a4ddd1,audio/bd60cb4c182ec873b292e88d.flac,4.759563,ਉਨ੍ਹਾਂ ਕਿਹਾ ਕਿ ਪਾਕਿਸਤਾਨ ਦੇ ਰਾਸ਼ਟਰਪਤੀ ਵੀ ਲਾਂਘੇ ਲਈ ਤਿਆਰ ਹਨ
fefdf095289c5f0764033a0f,audio/932a5a04941d56e60e2cfdcd.flac,3.999563,ਅੱਗੋਂ ਉੱਤਰ ਮਿਲਦੈ ਕਿ ਨਰਕ ਤਾਂ ਇੱਥੇ ਹੈ
9478791357552fde3d463f22,audio/6160964d57698d260d47b871.flac,4.759563,ਕਹਿੰਦਾ ਸੀ ਮੁੜ ਕੇ ਰਿਪੋਰਟ ਮਾੜੀ ਪੇਸ਼ ਦੀ ਫਿਰ ਨਾ ਆ ਗਈ
941fa66df106be10ed3932b4,audio/d1a9827b157a7a5e2cf37de4.flac,3.759562,ਜਿਸ ਤੋਂ ਬਾਅਦ ਕੋਰਟ ਨੇ ਅਗਲੀ ਤਰੀਕ ਪਾ ਦਿੱਤੀ ਗਈ
a0c344c5ee100e6a729b8d49,audio/a99b48d3ea462fbcb728cfb7.flac,6.599563,ਕਾਲਜ ਦੇ ਆਰੰਭ ਤੋਂ ਹੀ ਮੈਂ ਢੁੱਡੀਕੇ ਦੇ ਖੇਡ ਮੇਲੇ ਨਾਲ ਜੁੜਿਆ ਆ ਰਿਹਾ
b42729bdbdf574e09bbbe1b0,audio/60f0420ff698177db92140a6.flac,6.159562,ਜੇਲ੍ਹਾਂ ਵਿੱਚ ਬੰਦੀਆਂ ਨੂੰ ਦਿਨ ਵਿਚ ਦੋ ਵਾਰ ਚਾਹ ਦਿੱਤੀ ਜਾਂਦੀ ਹੈ
84121415a5def173a7f01257,audio/587e98f092ecb99a73cee3dd.flac,6.17,ਵੈਸੇ ਇਹ ਅਧਿਕਾਰ ਫਿਲਹਾਲ ਸਕੂਲ ਬੋਰਡ ਦੇ ਸੁਪਰਡੈਂਟ ਕੋਲ ਹੀ ਹੈ
cdc3fc3ff1a6d2fcc6f43b74,audio/ba39b9adf28fedcf35667b85.flac,4.399563,ਉਸ ਦਾ ਸੈਮੀ ਫਾਈਨਲ ਤੇ ਫਾਈਨਲ ਮੈਚ ਵਿਚ ਖੇਡਣਾ ਬਹੁਤ ਜ਼ਰੂਰੀ ਸੀ
e469fc2158c4bdc1696ed42e,audio/b7d3dc5bee109591cf7c915f.flac,2.799562,ਹਰ ਵਿਅਕਤੀ ਦਾ ਆਪਣਾ ਆਪਣਾ ਰੋਲ
455343179f80490f44041daa,audio/9374d9edae2832823c70f6f2.flac,5.61,ਵੋਟਾਂ ਤਾਂ ਇਸੇ ਨੂੰ ਪੱਕੀਆਂ ਹਨ
aa4752dbc6f3fef7b6133303,audio/1ed4634d2ba6e58b59967c3d.flac,7.119562,ਇਸ ਤੋਂ ਬਾਅਦ ਜੂ ਜੀ ਸੀ ਦੇ ਖਰਚੇ ਤੇ ਅਸਾਮੀ ਭਾਸ਼ਾ ਵੀ ਭਾਸ਼ਾਈ ਕੇਂਦਰ ਦਾ ਹਿੱਸਾ ਬਣੀ
703b6e9600e4691bbca9f88e,audio/8ef80a64ec9ed5103ff103f9.flac,6.519563,ਜਿਸ ਦੀ ਕੋਈ ਆਸ ਹੀ ਨਹੀਂ ਉਸਨੂੰ ਤੁਸੀਂ ਨਿਰਾਸ਼ ਕਿਵੇਂ ਕਰੋਗੇ ਉਸਦੀ ਪ੍ਰਫੁਲਤਾ ਅਣਛੂਤੀ ਰਹੇਗੀ
d38f779528b58ad61208f901,audio/3d2ab710af886fd84850e508.flac,7.66,ਵੇਖਦੇ ਹੀ ਰਹਿਣ ਸਾਰੇ ਹੋ ਕੇ ਹੱਕੇ ਬੱਕੇ
82e1fd8bd551d087a1daa7dd,audio/2294ecc2c4c3242baafb978b.flac,4.479563,ਇਹ ਵਿਅਕਤੀ ਐਤਵਾਰ ਸਵੇਰੇ ਹਸਪਤਾਲ ਵਿੱਚ ਦਮ ਤੋੜ ਗਿਆ
9ecb9ce6f5e053538d172627,audio/a67488558bc8dfd4080ed691.flac,5.934312,ਵੇਖੋ ਕਿ ਤੁਹਾਡਾ ਬੈਨੇਫੀਸ਼ਰੀ ਕੌਣ ਹੈ
bae31ab28e4b007488c7b510,audio/b01d1d3271cb5d09d2b262cd.flac,2.519563,ਡਰਾਮਾ ਸਕੁਆਡ ਵਾਲੇ ਗੀਤ ਗਾਉਣ ਦੇ
65ef613ba5065993a7e71d69,audio/bb0f24b00b6e36cbe52bbe0e.flac,4.719563,ਹਰਪ੍ਰੀਤ ਕੌਰ ਦੇ ਅਪ੍ਰੈਲ ਵਿਚ ਸ਼ੱਕੀ ਹਾਲਤ ਵਿਚ ਮੌਤ ਹੋ ਗਈ ਸੀ
fbe88ff2288cc13cf46bfac7,audio/e57b00ac781728ba49a1dea6.flac,4.439563,ਹਰਮਨ ਕੌਰ ਤੋਂ ਸਾਲ ਦੇ ਵਰਗ ਵਿਚ ਭਾਗ ਲੈਂਦੀ ਹੈ
99172cfa556de2fd51af99aa,audio/a2a196d26a0f03448636def1.flac,4.919562,ਸੁਰਜੀਤ ਨਾਂ ਤੋਂ ਕਵੀ ਬਣ ਕੇ ਰਚਨਾਵਾਂ ਲਿਖਣ ਦੀ ਇੱਛਾ
73cb0551c34e0d5445e988ad,audio/f9cdfae0cc0f2d0b0e48961f.flac,4.479563,ਇਸ ਦੌਰਾਨ ਭਾਰਤੀ ਟੀਮ ਦੌੜਾ ਬਣਾ ਕੇ ਅਲਾਟ ਹੋ ਗਈ
43f23494a2102e145e31aeb6,audio/0a92a102371e8c164ac25270.flac,5.519563,ਦਵਿੰਦਰ ਪਾਲੇ ਨੇ ਰੇਡਾਂ ਪਾ ਕੇ ਕੋਈ ਅੰਕ ਹਾਸਲ ਨਾ ਕੀਤਾ
517e6b9c0124705fbef92769,audio/5aed3d9c4c250524311c1533.flac,8.62,ਵੇਦਾਂਤਾ ਉਹ ਕੰਪਨੀ ਹੈ ਜਿਸ ਨਾਲ ਸਾਡਾ ਗ੍ਰਹਿ ਮੰਤਰੀ ਚਿਦੰਬਰਮ ਕੰਮ ਕਰ ਚੁੱਕਾ ਹੈ
b7f903e58ea9df60aea75158,audio/06c183dec53f2b560c76f1e6.flac,2.439563,ਗਰੀਬਾਂ ਦੀ ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ ਹਨ
e4908efe76004f015556e0d6,audio/52646e859e414eafb3bac33e.flac,4.879562,ਉਨ੍ਹਾਂ ਦੇ ਸਾਰੇ ਪੁਰਾਣੇ ਨਜ਼ਦੀਕੀਆਂ ਨੇ ਉਨ੍ਹਾਂ ਨੂੰ ਧੋਖਾ ਦੇ ਦਿੱਤਾ
c289d5a95646ccc68e5611f8,audio/92fca2ed7d9ef49389105382.flac,4.399563,ਆਮ ਬੰਦਾ ਮੁੜ ਇਨ੍ਹਾਂ ਦੀ ਵਰਤੋਂ ਕਰਦਾ ਨਿਪੁੰਨ ਬਣੀ ਜਾਂਦਾ ਹੈ
c62e21714ad2dde1277f1db5,audio/38dea4a6396046e9524132a8.flac,5.319562,ਉਥੋਂ ਦੇ ਸਕੂਲਾਂ ਅਤੇ ਸਰਕਾਰੀ ਅਦਾਰਿਆਂ ਵਿਚ ਸਿੱਖ ਪੱਗ ਨਹੀਂ ਬੰਨ੍ਹ ਸਕਦੇ ਨੇ
3fed3e9b433c7cde8db6c5f7,audio/55d4356cd01c8cd2df790bb5.flac,2.919563,ਇਸ ਵਿੱਚ ਗਲਤੀ ਪੁਲਿਸ ਦੀ ਵੀ ਹੈ
471e6b1fc97e6f779edef73d,audio/84b01f09c3aed2a46fceafee.flac,6.8,ਵੇਖੋ ਪ੍ਰੋਡਕਸ਼ਨ ਹਾਊਸ ਰਾਖੀ ਦੀ ਇਹ ਇੱਛਾ ਪੂਰੀ ਕਰਦਾ ਹੈ ਜਾਂ ਨਹੀਂ
e4d5fbb934480a427149fed0,audio/3bad71125e8881f107b27a41.flac,6.319562,ਕਿਤਾਬ ਕਾਫੀ ਵੱਡਾ ਸੀ ਤੇ ਮੈਂ ਅਜਿਹਾ ਕੰਮ ਕਦੇ ਪਹਿਲਾਂ ਕੀਤਾ ਵੀ ਨਹੀਂ ਸੀ
52ca8aca75903ec85c939448,audio/f214c0102f1b1ebf48dc52fd.flac,5.519563,ਇਸ ਵਿਚ ਸੱਚਾਈ ਤਾਂ ਇਹ ਦੋਵੇਂ ਧਿਰਾਂ ਭਲੀਭਾਂਤ ਜਾਣਦੀਆਂ ਹੋਣਗੀਆਂ
e3f82f826aace47d2d9ef912,audio/68742f3fd400dab1e3ff5cd6.flac,4.279562,ਇਸ ਦੀ ਜਾਂਚ ਲਈ ਉਹ ਪੰਜਾਬ ਦੇ ਡੀਜੀਪੀ ਨੂੰ ਅਪੀਲ ਕਰੇਗੀ
27dc6b102f3aba65243edb37,audio/32fa5e12c0463ebc421d5a01.flac,4.919562,ਡਰੱਗ ਵੇਚਣ ਵਾਲੇ ਗੈਂਗਾਂ ਤੇ ਸਖਤ ਐਕਸ਼ਨ ਹੋਵੇਗਾ
5b4edae03abb3e52fb2a37da,audio/79b2a45ec906ed55e32f73c0.flac,3.079563,ਸਹਿਜਧਾਰੀ ਸਿੱਖ ਵੋਟਰਾਂ ਦਾ ਮੁੱਦਾ
a49889047770a7bcb3ea7efd,audio/c765aacb88880982d8dd9792.flac,5.679563,ਚਿਹਰੇ ਦੀਆਂ ਕਮਜ਼ੋਰ ਪੈ ਗਈਆਂ ਮਾਸਪੇਸ਼ੀਆਂ ਮਜ਼ਬੂਤ ਹੁੰਦੀਆਂ ਹਨ
0e216459d0a1e70ddcde65cf,audio/ee9ba37fb9dc2114be2169c5.flac,5.719563,ਇਹ ਮੈਚ ਇੰਨਾ ਕਾਂਟੇਦਾਰ ਹੋਇਆ ਕਿ ਅੱਧੇ ਸਮੇਂ ਤਕ ਅੰਕ ਬਣੇ
70b11854f235e9454d7d8627,audio/14837cdec3eeccbffe5b153b.flac,3.999563,ਆਕਟੋਪਸ ਬਾਬੇ ਦੀ ਸਹੀ ਭਵਿੱਖਬਾਣੀ
4b85bf4a3235e837c2241cf3,audio/a3b6040eb806ad55214bcfe1.flac,6.439563,ਕੈਨੇਡੀ ਨੇ ਇਕ ਮਿੰਟ ਵਿਚ ਲਵ ਪੜ੍ਹ ਕੇ ਮੁਕਾਬਲਾ ਜਿੱਤਿਆ
c0ea288cacb986a50206f823,audio/82d784f11034be855ee68f83.flac,7.439563,ਸਮਾਜ ਸੇਵੀਆਂ ਨੇ ਤੁਰੰਤ ਸਮਾਰਕ ਤੋਂ ਕਾਲਖ ਹਟਾਉਣ ਦਾ ਕੰਮ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤਾ ਹੈ
195e49fe70b916f8b7505050,audio/ca052768c283fe371a6c734f.flac,4.799563,ਹੋਰ ਸਲਾਹ ਵਾਸਤੇ ਮੇਰੇ ਨਾਲ ਸੰਪਰਕ ਕੀਤਾ ਜਾ ਸਕਦਾ ਹੈ
